player_id,name,team_name_short,season,tournament_name,tournament_country,role,presenze,assist,mv,fmv,gf,gs,rp,rc,r_plus,r_minus,amm,esp,au,starts_eleven,min_playing_time,injured,total_duels_won_percentage,total_duels_won,possession_lost,total_shots,shots_on_target,goal_conversion_percentage,free_kick_shots,penalty_won,successful_dribbles,successful_dribbles_percentage,touches,key_passes,accurate_passes_percentage,total_passes,accurate_passes,accurate_crosses,total_cross,accurate_final_third_passes,accurate_opposition_half_passes,tackles,tackles_won_percentage,tackles_won,interceptions,fouls,error_lead_to_goal,penalty_conceded,clean_sheet,saves,penalty_faced,big_chances_created,pass_to_assist,accurate_chipped_passes,accurate_long_balls,accurate_long_balls_percentage,aerial_duels_won,aerial_duels_won_percentage,aerial_lost,attempt_penalty_miss,attempt_penalty_target,big_chances_create,blocked_shots,clearances,crosses_not_claimed,dispossessed,duel_lost,error_lead_to_shot,expected_goals,hit_woodwork,inaccurate_passes,offsides,penalty_conversion,possession_won_att_third,punches,scoring_frequency,shot_from_set_piece,shots_off_target,successful_runs_out,total_attempt_assist,total_chipped_passes,total_long_balls,total_opposition_half_passes,total_own_half_passes,totw_appearances,was_fouled,last_active_year,team_id,aff_index,inf_index,tit_index,spesa_media_altri,fvm,quotazione,date_of_birth,height,jersey_number,preferred_foot,country,slug,link,image
79443529,DUŠAN VLAHOVIĆ,Partizan,s_15_16,SuperLiga,SRB,A,14,1,300,3.3,1,,,0,,,2,0,,0,300,,,0,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,14,,,,,,,,,,2000-01-28,190,,left,serbia,dusan-vlahovic,https://fbref.com/en/players/79443529/Dusan-Vlahovic,https://fbref.com/req/202302030/images/headshots/79443529_2022.jpg
79443529,DUŠAN VLAHOVIĆ,Partizan,s_16_17,SuperLiga,SRB,A,7,0,125,1.4,0,,,0,,,0,0,,1,125,,,0,0,0,2,,,0,,,,,,,,,0,,,,,0,0,,,0,,,,,0,,,,,,,,0,,,,,,0,,,,,0,0,,,,,-2,,,,,,,7,0,,,,,,,,,2000-01-28,190,,left,serbia,dusan-vlahovic,https://fbref.com/en/players/79443529/Dusan-Vlahovic,https://fbref.com/req/202302030/images/headshots/79443529_2022.jpg
79443529,DUŠAN VLAHOVIĆ,Fiorentina,s_18_19,Serie A,ITA,A,10,0,160,1.8,0,,,0,,,0,0,,1,160,,,0,16,10,1,0.00,0,0,1,50.0,76,3,60.0,40,24,,3,1,3,0,,0,0,5,,0,,,,0,0,1,1,33.3,2,15.4,11,,0,5,,,,,0,,1.5,,16,0,0,,,0.00,,9,,5,,3,,,10,2,,,,,,,,,2000-01-28,190,,left,serbia,dusan-vlahovic,https://fbref.com/en/players/79443529/Dusan-Vlahovic,https://fbref.com/req/202302030/images/headshots/79443529_2022.jpg
79443529,DUŠAN VLAHOVIĆ,Fiorentina,s_19_20,Serie A,ITA,A,30,0,1499,16.7,6,,,1,,,4,1,,13,1499,,31.58,6,118,64,17,9.38,6,0,27,62.8,574,10,64.3,325,209,,13,15,5,6,33.3,2,7,19,,0,,,,2,1,1,9,64.3,39,39.8,59,,1,39,,,,,13,,7.0,,116,9,1,,,0.08,,47,,39,,14,,,30,48,,,,,,,,,2000-01-28,190,,left,serbia,dusan-vlahovic,https://fbref.com/en/players/79443529/Dusan-Vlahovic,https://fbref.com/req/202302030/images/headshots/79443529_2022.jpg
79443529,DUŠAN VLAHOVIĆ,Fiorentina,s_20_21,Serie A,ITA,A,37,3,2923,32.5,21,,,6,,,1,0,,34,2923,,31.03,9,195,80,33,26.25,1,2,27,50.0,987,18,64.0,616,394,,21,23,9,13,30.8,4,4,53,,0,,,,7,3,0,20,58.8,114,44.2,144,,6,52,,,,,20,,18.5,,222,26,6,,,0.19,,47,,52,,34,,,37,70,,,,,,,,,2000-01-28,190,,left,serbia,dusan-vlahovic,https://fbref.com/en/players/79443529/Dusan-Vlahovic,https://fbref.com/req/202302030/images/headshots/79443529_2022.jpg
79443529,DUŠAN VLAHOVIĆ,Fiorentina,s_21_22,Serie A,ITA,A,21,2,1857,20.6,17,,,5,,,2,0,,21,1857,,12.50,2,124,69,27,24.64,5,0,20,54.1,641,20,68.4,395,270,,16,15,12,5,0.0,0,1,19,,0,,,,11,5,3,30,78.9,40,54.8,33,,6,54,,,,,14,,12.9,,125,19,5,,,0.17,,42,,54,,38,,,21,49,,,,,,,,,2000-01-28,190,,left,serbia,dusan-vlahovic,https://fbref.com/en/players/79443529/Dusan-Vlahovic,https://fbref.com/req/202302030/images/headshots/79443529_2022.jpg
79443529,DUŠAN VLAHOVIĆ,Juventus,s_21_22,Serie A,ITA,A,15,1,1076,12.0,7,,,0,,,2,0,,12,1076,,0.00,0,84,44,19,15.91,1,0,11,40.7,389,9,66.7,231,154,,8,9,7,0,,0,0,8,,0,,,,2,2,1,19,70.4,19,47.5,21,,0,29,,,,,4,,5.2,,77,12,0,,,0.16,,25,,29,,27,,,15,20,,,,,,,,,2000-01-28,190,,left,serbia,dusan-vlahovic,https://fbref.com/en/players/79443529/Dusan-Vlahovic,https://fbref.com/req/202302030/images/headshots/79443529_2022.jpg
79443529,DUŠAN VLAHOVIĆ,Juventus,s_22_23,Serie A,ITA,A,27,2,1925,21.4,10,,,2,,,1,0,,22,1925,,47.62,10,98,65,20,15.38,4,1,14,42.4,610,21,71.1,381,271,,7,23,12,11,54.5,6,3,19,,0,,,,7,3,1,24,61.5,36,39.1,56,,3,45,,,,,11,,9.7,,110,22,2,,,0.12,,45,,45,,39,,,27,26,,,,,,,,,2000-01-28,190,,left,serbia,dusan-vlahovic,https://fbref.com/en/players/79443529/Dusan-Vlahovic,https://fbref.com/req/202302030/images/headshots/79443529_2022.jpg
79443529,DUŠAN VLAHOVIĆ,Juventus,s_23_24,Serie A,ITA,A,33,4,2307,25.6,16,,,2,,,8,1,,27,2307,,45.00,9,113,106,35,15.09,7,0,18,41.9,833,29,70.1,542,380,,7,21,14,9,55.6,5,1,31,,0,,,,9,6,1,18,52.9,37,41.1,53,,4,73,,,,,11,,16.6,,162,13,2,,,0.13,,71,,73,,34,,,33,34,,,,,,,,,2000-01-28,190,,left,serbia,dusan-vlahovic,https://fbref.com/en/players/79443529/Dusan-Vlahovic,https://fbref.com/req/202302030/images/headshots/79443529_2022.jpg
79443529,DUŠAN VLAHOVIĆ,Juventus,s_24_25,Serie A,ITA,A,29,4,1784,19.8,10,,,4,,,3,0,,21,1784,,33.33,3,79,73,25,13.70,7,0,9,32.1,564,15,69.1,366,253,,9,11,7,4,50.0,2,1,27,,0,,,,8,5,0,19,70.4,39,48.1,42,,4,41,,,,,6,,12.3,,113,12,4,,,0.08,,48,,41,,27,,,29,18,,,,,,,,,2000-01-28,190,,left,serbia,dusan-vlahovic,https://fbref.com/en/players/79443529/Dusan-Vlahovic,https://fbref.com/req/202302030/images/headshots/79443529_2022.jpg
f7036e1c,LAUTARO MARTÍNEZ,Racing Club,s_16_17,Primera Div,ARG,A,23,0,1248,13.9,9,,,0,,,3,0,,16,1248,,65.85,27,110,44,20,20.45,0,0,17,39.5,461,13,61.7,248,153,,13,13,10,28,78.6,22,10,38,,0,,,,7,3,1,8,53.3,20,40.0,30,,0,50,,,,,14,,0.0,,95,12,0,,,0.20,,24,,50,,15,,,23,53,,,,,,,,,1997-08-22,174,,right,argentina,lautaro-martinez,https://fbref.com/en/players/f7036e1c/Lautaro-Martinez,https://fbref.com/req/202302030/images/headshots/f7036e1c_2022.jpg
f7036e1c,LAUTARO MARTÍNEZ,Racing Club,s_17_18,Liga Argentina,ARG,A,21,4,1782,19.8,13,,,0,,,4,0,,20,1782,,55.56,10,115,84,36,15.48,3,2,38,51.4,623,21,63.8,345,220,,24,15,14,10,80.0,8,7,48,,0,,,,17,6,5,29,67.4,32,41.0,46,,1,64,,,,,8,,11.2,,125,14,0,,,0.15,,48,,64,,43,,,21,68,,,,,,,,,1997-08-22,174,,right,argentina,lautaro-martinez,https://fbref.com/en/players/f7036e1c/Lautaro-Martinez,https://fbref.com/req/202302030/images/headshots/f7036e1c_2022.jpg
f7036e1c,LAUTARO MARTÍNEZ,Inter,s_18_19,Serie A,ITA,A,27,2,1344,14.9,6,,,1,,,4,0,,13,1344,,58.33,7,88,64,18,9.38,0,0,13,46.4,478,20,67.7,254,172,,12,18,8,6,83.3,5,3,27,,0,,,,3,2,1,18,62.1,33,40.2,49,,1,41,,,,,5,,7.7,,82,3,1,,,0.08,,46,,41,,29,,,27,42,,,,,,,,,1997-08-22,174,,right,argentina,lautaro-martinez,https://fbref.com/en/players/f7036e1c/Lautaro-Martinez,https://fbref.com/req/202302030/images/headshots/f7036e1c_2022.jpg
f7036e1c,LAUTARO MARTÍNEZ,Inter,s_19_20,Serie A,ITA,A,35,3,2452,27.2,14,,,2,,,8,1,,29,2452,,19.64,11,147,122,41,11.48,1,2,39,46.4,941,30,60.5,504,305,,16,25,17,22,31.8,7,15,54,,0,,,,15,6,0,26,66.7,35,33.0,71,,3,92,,,,,45,,14.6,,199,22,2,,,0.10,,81,,92,,39,,,35,75,,,,,,,,,1997-08-22,174,,right,argentina,lautaro-martinez,https://fbref.com/en/players/f7036e1c/Lautaro-Martinez,https://fbref.com/req/202302030/images/headshots/f7036e1c_2022.jpg
f7036e1c,LAUTARO MARTÍNEZ,Inter,s_20_21,Serie A,ITA,A,38,6,2561,28.5,17,,,2,,,5,0,,30,2561,,38.78,19,123,107,37,15.89,0,3,36,50.7,966,38,67.1,566,380,,12,27,19,25,48.0,12,27,64,,0,,,,15,10,2,32,69.6,25,34.2,48,,2,86,,,,,30,,15.2,,186,11,2,,,0.14,,70,,86,,46,,,38,61,,,,,,,,,1997-08-22,174,,right,argentina,lautaro-martinez,https://fbref.com/en/players/f7036e1c/Lautaro-Martinez,https://fbref.com/req/202302030/images/headshots/f7036e1c_2022.jpg
f7036e1c,LAUTARO MARTÍNEZ,Inter,s_21_22,Serie A,ITA,A,35,3,2282,25.4,21,,,3,,,6,0,,28,2282,,51.61,16,87,112,47,18.75,0,0,21,38.9,843,28,72.7,510,371,,15,27,15,20,50.0,10,18,40,,0,,,,10,3,1,21,61.8,29,46.8,33,,6,73,,,,,15,,20.9,,139,12,3,,,0.16,,65,,73,,34,,,35,46,,,,,,,,,1997-08-22,174,,right,argentina,lautaro-martinez,https://fbref.com/en/players/f7036e1c/Lautaro-Martinez,https://fbref.com/req/202302030/images/headshots/f7036e1c_2022.jpg
f7036e1c,LAUTARO MARTÍNEZ,Inter,s_22_23,Serie A,ITA,A,38,6,2576,28.6,21,,,1,,,3,0,,27,2576,,43.75,21,123,125,51,16.80,0,1,29,40.3,1085,46,73.9,681,503,,14,39,25,25,56.0,14,13,46,,0,,,,16,9,1,32,72.7,40,48.8,42,,2,94,,,,,27,,18.1,,178,13,1,,,0.16,,74,,94,,44,,,38,63,,,,,,,,,1997-08-22,174,,right,argentina,lautaro-martinez,https://fbref.com/en/players/f7036e1c/Lautaro-Martinez,https://fbref.com/req/202302030/images/headshots/f7036e1c_2022.jpg
f7036e1c,LAUTARO MARTÍNEZ,Inter,s_23_24,Serie A,ITA,A,33,3,2656,29.5,24,,,2,,,5,0,,31,2656,,48.78,20,113,105,44,22.86,0,2,19,27.9,1176,36,77.2,782,604,,15,45,21,22,72.7,16,20,46,,1,,,,16,7,2,41,69.5,38,58.5,27,,3,102,,,,,21,,17.6,,178,12,2,,,0.21,,61,,102,,59,,,33,59,,,,,,,,,1997-08-22,174,,right,argentina,lautaro-martinez,https://fbref.com/en/players/f7036e1c/Lautaro-Martinez,https://fbref.com/req/202302030/images/headshots/f7036e1c_2022.jpg
f7036e1c,LAUTARO MARTÍNEZ,Inter,s_24_25,Serie A,ITA,A,31,3,2564,28.5,12,,,0,,,1,0,,31,2564,,52.73,29,124,102,34,11.76,0,0,17,36.2,981,36,74.4,634,472,,13,41,22,30,53.3,16,10,41,,0,,,,8,5,1,41,73.2,35,47.9,38,,0,77,,,,,26,,13.5,,162,22,0,,,0.12,,68,,77,,56,,,31,42,,,,,,,,,1997-08-22,174,,right,argentina,lautaro-martinez,https://fbref.com/en/players/f7036e1c/Lautaro-Martinez,https://fbref.com/req/202302030/images/headshots/f7036e1c_2022.jpg
e0921a4f,PAULO DYBALA,Palermo,s_12_13,Serie A,ITA,A,27,0,1261,14.0,3,,,0,,,2,0,,11,1261,,,0,0,,11,,,,,,,,,,,,,,,,,,,10,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,27,,,,,,,,,,1993-11-15,175,,left,argentina,paulo-dybala,https://fbref.com/en/players/e0921a4f/Paulo-Dybala,https://fbref.com/req/202302030/images/headshots/e0921a4f_2022.jpg
e0921a4f,PAULO DYBALA,Palermo,s_13_14,Serie B,ITA,A,28,5,1919,21.3,5,,,0,,,4,0,,26,1919,,,0,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1,,,,,,0,,,,,,0,,,,,,,,,,,,28,,,,,,,,,,1993-11-15,175,,left,argentina,paulo-dybala,https://fbref.com/en/players/e0921a4f/Paulo-Dybala,https://fbref.com/req/202302030/images/headshots/e0921a4f_2022.jpg
e0921a4f,PAULO DYBALA,Palermo,s_14_15,Serie A,ITA,A,34,10,2955,32.8,13,,,3,,,3,0,,34,2955,,,0,0,,41,,,,,,,,,,,,,,,,,,,31,,,,,,,0,,,,,,,,3,,,,,,0,,,,,,3,,,,,,,,,,,,34,,,,,,,,,,1993-11-15,175,,left,argentina,paulo-dybala,https://fbref.com/en/players/e0921a4f/Paulo-Dybala,https://fbref.com/req/202302030/images/headshots/e0921a4f_2022.jpg
e0921a4f,PAULO DYBALA,Juventus,s_15_16,Serie A,ITA,A,34,9,2443,27.1,19,,,6,,,1,0,,29,2443,,,0,0,,43,,,,,,,,,,,,,,,,,,,20,,,,,,,0,,,,,,,,6,,,,,,0,,,,,,6,,,,,,,,,,,,34,,,,,,,,,,1993-11-15,175,,left,argentina,paulo-dybala,https://fbref.com/en/players/e0921a4f/Paulo-Dybala,https://fbref.com/req/202302030/images/headshots/e0921a4f_2022.jpg
e0921a4f,PAULO DYBALA,Juventus,s_16_17,Serie A,ITA,A,31,7,2140,23.8,11,,,3,,,2,0,,26,2140,,,12,0,89,31,12.36,,0,,,,,,,,,117,,,,,12,19,22,,0,,,,,0,,,,,,,,3,,,,,,-12,,,,,12,3,,,0.09,,58,,,,,,,31,52,,,,,,,,,1993-11-15,175,,left,argentina,paulo-dybala,https://fbref.com/en/players/e0921a4f/Paulo-Dybala,https://fbref.com/req/202302030/images/headshots/e0921a4f_2022.jpg
e0921a4f,PAULO DYBALA,Juventus,s_17_18,Serie A,ITA,A,33,3,2353,26.1,22,,,3,,,0,0,,26,2353,,29.41,15,143,109,40,20.18,18,1,93,72.1,1709,54,83.2,1361,1132,,92,88,32,19,57.9,11,12,16,,0,,,,18,13,4,127,68.3,6,40.0,9,,5,148,,,,,36,,12.2,,229,2,3,,,0.17,,69,,148,,186,,,33,74,,,,,,,,,1993-11-15,175,,left,argentina,paulo-dybala,https://fbref.com/en/players/e0921a4f/Paulo-Dybala,https://fbref.com/req/202302030/images/headshots/e0921a4f_2022.jpg
e0921a4f,PAULO DYBALA,Juventus,s_18_19,Serie A,ITA,A,30,4,2137,23.7,5,,,1,,,2,0,,24,2137,,37.50,15,114,63,20,7.94,4,2,49,54.4,1571,50,84.6,1288,1090,,85,92,31,17,47.1,8,14,18,,0,,,,15,10,6,167,74.9,4,20.0,16,,1,115,,,,,25,,5.0,,198,5,1,,,0.06,,43,,115,,223,,,30,66,,,,,,,,,1993-11-15,175,,left,argentina,paulo-dybala,https://fbref.com/en/players/e0921a4f/Paulo-Dybala,https://fbref.com/req/202302030/images/headshots/e0921a4f_2022.jpg
e0921a4f,PAULO DYBALA,Juventus,s_19_20,Serie A,ITA,A,33,6,2155,23.9,11,,,1,,,5,0,,25,2155,,32.76,19,101,99,35,11.11,10,3,65,60.7,1833,68,82.9,1524,1264,,109,97,49,19,52.6,10,13,24,,0,,,,24,13,7,120,66.3,2,18.2,9,,1,162,,,,,39,,9.4,,260,6,1,,,0.10,,64,,162,,181,,,33,54,,,,,,,,,1993-11-15,175,,left,argentina,paulo-dybala,https://fbref.com/en/players/e0921a4f/Paulo-Dybala,https://fbref.com/req/202302030/images/headshots/e0921a4f_2022.jpg
e0921a4f,PAULO DYBALA,Juventus,s_20_21,Serie A,ITA,A,20,3,1132,12.6,4,,,0,,,0,0,,14,1132,,35.71,10,53,51,15,7.84,5,0,27,57.4,880,30,81.7,705,576,,65,46,26,14,57.1,8,1,10,,0,,,,3,2,2,61,58.1,2,18.2,9,,0,70,,,,,18,,4.6,,129,3,0,,,0.08,,36,,70,,105,,,20,29,,,,,,,,,1993-11-15,175,,left,argentina,paulo-dybala,https://fbref.com/en/players/e0921a4f/Paulo-Dybala,https://fbref.com/req/202302030/images/headshots/e0921a4f_2022.jpg
e0921a4f,PAULO DYBALA,Juventus,s_21_22,Serie A,ITA,A,29,5,2061,22.9,10,,,1,,,3,0,,26,2061,,32.31,21,98,97,36,10.31,10,0,47,59.5,1451,38,80.2,1137,912,,66,71,27,30,43.3,13,9,16,,0,,,,13,13,6,106,66.3,10,34.5,19,,2,113,,,,,44,,7.6,,225,6,1,,,0.09,,61,,113,,160,,,29,48,,,,,,,,,1993-11-15,175,,left,argentina,paulo-dybala,https://fbref.com/en/players/e0921a4f/Paulo-Dybala,https://fbref.com/req/202302030/images/headshots/e0921a4f_2022.jpg
e0921a4f,PAULO DYBALA,Roma,s_22_23,Serie A,ITA,A,25,6,1739,19.3,12,,,5,,,5,0,,21,1739,,30.00,12,94,60,18,20.00,3,2,27,42.2,1089,53,78.0,833,650,,82,49,21,14,28.6,4,8,10,,0,,,,8,6,1,100,67.1,4,20.0,16,,5,104,,,,,28,,9.3,,183,5,5,,,0.12,,42,,104,,149,,,25,56,,,,,,,,,1993-11-15,175,,left,argentina,paulo-dybala,https://fbref.com/en/players/e0921a4f/Paulo-Dybala,https://fbref.com/req/202302030/images/headshots/e0921a4f_2022.jpg
e0921a4f,PAULO DYBALA,Roma,s_23_24,Serie A,ITA,A,28,9,1959,21.8,13,,,7,,,3,0,,25,1959,,37.50,15,111,52,16,25.00,5,0,28,36.4,1277,50,79.0,1000,790,,88,67,37,22,59.1,13,3,12,,0,,,,19,16,0,80,57.1,7,25.0,21,,7,95,,,,,25,,10.6,,210,5,7,,,0.12,,36,,95,,140,,,28,50,,,,,,,,,1993-11-15,175,,left,argentina,paulo-dybala,https://fbref.com/en/players/e0921a4f/Paulo-Dybala,https://fbref.com/req/202302030/images/headshots/e0921a4f_2022.jpg
e0921a4f,PAULO DYBALA,Roma,s_24_25,Serie A,ITA,A,24,3,1417,15.7,6,,,3,,,2,0,,16,1417,,41.67,15,68,47,15,12.77,6,2,11,25.6,909,40,81.8,729,596,,62,47,26,17,41.2,7,2,6,,0,,,,8,6,5,72,63.2,8,32.0,17,,3,84,,,,,21,,6.4,,133,6,3,,,0.06,,32,,84,,114,,,24,60,,,,,,,,,1993-11-15,175,,left,argentina,paulo-dybala,https://fbref.com/en/players/e0921a4f/Paulo-Dybala,https://fbref.com/req/202302030/images/headshots/e0921a4f_2022.jpg
6928979a,NICOLÒ BARELLA,Cagliari,s_14_15,Serie A,ITA,C,3,0,131,1.5,0,,,0,,,1,0,,1,131,,,0,0,,0,,,,,,,,,,,,,,,,,,,1,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,1997-02-07,172,,right,italy,nicolo-barella,https://fbref.com/en/players/6928979a/Nicolo-Barella,https://fbref.com/req/202302030/images/headshots/6928979a_2022.jpg
6928979a,NICOLÒ BARELLA,Como,s_15_16,Serie B,ITA,C,16,1,1405,15.6,0,,,0,,,4,0,,16,1405,,,0,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,16,,,,,,,,,,1997-02-07,172,,right,italy,nicolo-barella,https://fbref.com/en/players/6928979a/Nicolo-Barella,https://fbref.com/req/202302030/images/headshots/6928979a_2022.jpg
6928979a,NICOLÒ BARELLA,Cagliari,s_15_16,Serie B,ITA,C,5,0,156,1.7,0,,,0,,,0,0,,2,156,,,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,5,,,,,,,,,,1997-02-07,172,,right,italy,nicolo-barella,https://fbref.com/en/players/6928979a/Nicolo-Barella,https://fbref.com/req/202302030/images/headshots/6928979a_2022.jpg
6928979a,NICOLÒ BARELLA,Cagliari,s_16_17,Serie A,ITA,C,28,1,1908,21.2,0,,,0,,,11,1,,22,1908,,,46,0,19,3,0.00,,0,,,,,,,,,44,,,,,46,28,44,,1,,,,,0,,,,,,,,0,,,,,,-46,,,,,0,0,,,0.00,,16,,,,,,,28,49,,,,,,,,,1997-02-07,172,,right,italy,nicolo-barella,https://fbref.com/en/players/6928979a/Nicolo-Barella,https://fbref.com/req/202302030/images/headshots/6928979a_2022.jpg
6928979a,NICOLÒ BARELLA,Cagliari,s_17_18,Serie A,ITA,C,34,2,2955,32.8,6,,,3,,,15,1,,34,2955,,55.29,94,107,31,8,19.35,0,0,50,63.3,2028,35,75.3,1641,1235,,107,168,39,92,75.0,69,45,78,,1,,,,4,4,7,163,57.2,30,60.0,20,,3,88,,,,,76,,3.6,,406,1,3,,,0.10,,23,,88,,285,,,34,64,,,,,,,,,1997-02-07,172,,right,italy,nicolo-barella,https://fbref.com/en/players/6928979a/Nicolo-Barella,https://fbref.com/req/202302030/images/headshots/6928979a_2022.jpg
6928979a,NICOLÒ BARELLA,Cagliari,s_18_19,Serie A,ITA,C,35,3,3107,34.5,1,,,0,,,10,2,,35,3107,,52.49,95,176,53,12,1.89,2,0,42,62.7,2423,43,78.9,1923,1518,,92,154,44,99,65.7,65,38,60,,2,,,,9,7,13,160,59.3,19,28.8,47,,1,114,,,,,86,,2.6,,405,3,0,,,0.02,,41,,114,,270,,,35,82,,,,,,,,,1997-02-07,172,,right,italy,nicolo-barella,https://fbref.com/en/players/6928979a/Nicolo-Barella,https://fbref.com/req/202302030/images/headshots/6928979a_2022.jpg
6928979a,NICOLÒ BARELLA,Inter,s_19_20,Serie A,ITA,C,27,4,2013,22.4,1,,,0,,,11,0,,23,2013,,39.73,29,60,24,5,4.17,0,1,36,66.7,1462,23,81.4,1237,1007,,38,124,30,36,58.3,21,14,39,,0,,,,5,4,6,124,74.7,19,45.2,23,,0,61,,,,,44,,2.1,,230,2,0,,,0.04,,19,,61,,166,,,27,37,,,,,,,,,1997-02-07,172,,right,italy,nicolo-barella,https://fbref.com/en/players/6928979a/Nicolo-Barella,https://fbref.com/req/202302030/images/headshots/6928979a_2022.jpg
6928979a,NICOLÒ BARELLA,Inter,s_20_21,Serie A,ITA,C,36,7,2896,32.2,3,,,0,,,5,0,,32,2896,,41.54,54,91,36,8,8.33,0,0,35,67.3,2236,47,82.4,1931,1591,,64,182,66,58,53.4,31,26,43,,1,,,,14,13,10,123,61.2,30,51.7,28,,0,105,,,,,76,,2.4,,340,2,0,,,0.08,,28,,105,,201,,,36,53,,,,,,,,,1997-02-07,172,,right,italy,nicolo-barella,https://fbref.com/en/players/6928979a/Nicolo-Barella,https://fbref.com/req/202302030/images/headshots/6928979a_2022.jpg
6928979a,NICOLÒ BARELLA,Inter,s_21_22,Serie A,ITA,C,36,11,2913,32.4,3,,,0,,,9,0,,36,2913,,60.17,71,94,68,12,4.41,0,1,37,57.8,2199,64,82.8,1876,1554,,66,191,84,63,66.7,42,21,30,,0,,,,21,18,16,125,65.4,22,47.8,24,,0,140,,,,,47,,4.7,,322,4,0,,,0.04,,56,,140,,191,,,36,52,,,,,,,,,1997-02-07,172,,right,italy,nicolo-barella,https://fbref.com/en/players/6928979a/Nicolo-Barella,https://fbref.com/req/202302030/images/headshots/6928979a_2022.jpg
6928979a,NICOLÒ BARELLA,Inter,s_22_23,Serie A,ITA,C,35,6,2613,29.0,6,,,0,,,6,0,,31,2613,,51.96,53,91,33,13,18.18,1,0,40,57.1,1892,55,81.6,1601,1306,,84,150,50,49,51.0,25,12,32,,0,,,,13,11,15,102,57.6,20,57.1,15,,0,121,,,,,49,,3.2,,295,9,0,,,0.18,,20,,121,,177,,,35,45,,,,,,,,,1997-02-07,172,,right,italy,nicolo-barella,https://fbref.com/en/players/6928979a/Nicolo-Barella,https://fbref.com/req/202302030/images/headshots/6928979a_2022.jpg
6928979a,NICOLÒ BARELLA,Inter,s_23_24,Serie A,ITA,C,37,3,2846,31.6,2,,,0,,,7,0,,34,2846,,44.95,49,68,40,12,5.00,0,1,29,49.2,2425,42,84.6,2168,1835,,51,212,78,46,65.2,30,10,28,,0,,,,20,13,11,155,63.0,20,57.1,15,,0,137,,,,,60,,5.1,,333,3,0,,,0.05,,28,,137,,246,,,37,27,,,,,,,,,1997-02-07,172,,right,italy,nicolo-barella,https://fbref.com/en/players/6928979a/Nicolo-Barella,https://fbref.com/req/202302030/images/headshots/6928979a_2022.jpg
6928979a,NICOLÒ BARELLA,Inter,s_24_25,Serie A,ITA,C,33,6,2493,27.7,3,,,0,,,4,0,,29,2493,,52.29,57,71,43,9,6.98,1,0,23,40.4,2064,55,82.1,1808,1484,,68,172,54,50,62.0,31,12,25,,0,,,,15,14,12,150,64.1,26,51.0,25,,0,112,,,,,52,,2.2,,324,4,0,,,0.07,,34,,112,,234,,,33,33,,,,,,,,,1997-02-07,172,,right,italy,nicolo-barella,https://fbref.com/en/players/6928979a/Nicolo-Barella,https://fbref.com/req/202302030/images/headshots/6928979a_2022.jpg
e46012d4,KEVIN DE BRUYNE,Genk,s_08_09,First Division,BEL,A,2,0,18,0.2,0,,,0,,,0,0,,0,18,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,2,,,,,,,,,,1991-06-28,181,,right,belgium,kevin-de-bruyne,https://fbref.com/en/players/e46012d4/Kevin-De-Bruyne,https://fbref.com/req/202302030/images/headshots/e46012d4_2022.jpg
e46012d4,KEVIN DE BRUYNE,Genk,s_09_10,Pro League,BEL,A,31,3,1570,17.4,2,,,0,,,3,0,,17,1570,,,0,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,31,,,,,,,,,,1991-06-28,181,,right,belgium,kevin-de-bruyne,https://fbref.com/en/players/e46012d4/Kevin-De-Bruyne,https://fbref.com/req/202302030/images/headshots/e46012d4_2022.jpg
e46012d4,KEVIN DE BRUYNE,Genk,s_10_11,Pro League,BEL,A,32,11,2367,26.3,5,,,0,,,3,1,,30,2367,,,0,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,32,,,,,,,,,,1991-06-28,181,,right,belgium,kevin-de-bruyne,https://fbref.com/en/players/e46012d4/Kevin-De-Bruyne,https://fbref.com/req/202302030/images/headshots/e46012d4_2022.jpg
e46012d4,KEVIN DE BRUYNE,Genk,s_11_12,Pro League,BEL,A,28,11,2266,25.2,8,,,0,,,1,0,,27,2266,,,0,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,28,,,,,,,,,,1991-06-28,181,,right,belgium,kevin-de-bruyne,https://fbref.com/en/players/e46012d4/Kevin-De-Bruyne,https://fbref.com/req/202302030/images/headshots/e46012d4_2022.jpg
